t,bead x,bead y,bead z,cam x,cam y,cam z,act x,act y1,act z,act y2,curr 1,curr 2,curr 3,curr 4,ps power
  33.2665, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  33.4244, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  33.7133, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  33.9264, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  34.1892, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  34.3536, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  34.4487, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  34.5549, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  34.6940, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  34.8286, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  34.9604, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  35.0936, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  35.3262, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  35.5817, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  35.8631, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  35.9632, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  36.0986, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  36.2316, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  36.3621, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  36.5167, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  36.6189, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  36.8244, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  36.9998, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  37.2706, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  37.5029, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  37.6321, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  37.8030, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  37.9072, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  38.0569, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  38.1548, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  38.3520, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  38.5606, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  38.7974, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  39.0528, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  39.3025, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  39.4296, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  39.5839, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  39.7397, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  39.8493, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  39.9559, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  40.0951, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  40.3612, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  40.5843, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  40.8493, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  40.9782, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  41.1120, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  41.2576, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  41.3991, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  41.6328, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  41.7631, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  41.8920, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  42.1438, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  42.3994, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  42.6569, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  42.7910, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  42.9191, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  43.0492, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  43.1766, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  43.3063, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  43.4425, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  43.5550, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  43.8197, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  44.0528, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  44.3365, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  44.4653, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  44.5937, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  44.6934, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  44.8282, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  44.9622, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  45.0943, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  45.2218, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  45.4841, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  45.7452, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  45.9775, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  46.1131, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  46.2439, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  46.3740, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  46.5034, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  46.6443, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  46.7829, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  47.0153, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  47.2911, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  47.5260, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  47.6668, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  47.8008, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  47.9451, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  48.0533, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  48.1896, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  48.3205, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  48.4397, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  48.6850, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  48.9562, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  49.2813, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  49.3507, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  49.4678, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  49.5820, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  49.7366, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  49.8892, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  50.1049, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  50.2418, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  50.4812, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  50.7464, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  51.0162, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  51.2260, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  51.4117, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  51.5225, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  51.6389, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  51.8528, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  52.0364, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  52.2859, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  52.5603, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  52.6635, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  52.7986, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  52.9673, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  53.0809, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  53.2053, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  53.3141, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  53.4665, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  53.6213, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
   9.3270, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
   9.3790, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
   9.5069, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
   9.6378, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
   9.7779, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
   9.9438, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  10.1899, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  10.4050, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  10.6702, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  10.8035, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  10.9365, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  11.0708, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  11.2031, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  11.3091, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  11.4532, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  11.5915, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  11.8320, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  12.0920, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  12.3791, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  12.5615, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  12.7850, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  12.8590, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  13.0002, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  13.0956, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  13.2506, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  13.4951, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  13.7479, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  14.0455, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  14.1524, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  14.2749, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  14.5366, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
  14.6771, 0.0541, 0.0084,-0.0267,-0.0319, 0.0519,-0.0267, 0.9338, 0.4880, 6.0446, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False
